studentId,class
1,11R
2,10A
3,6W
4,11Z
5,1T
6,6I
7,11V
8,7L
9,8P
10,3Z
11,10W
12,12Y
13,4Y
14,7L
15,12X
16,5C
17,4K
18,12Q
19,5D
20,11O
21,5M
22,9I
23,12B
24,7N
25,8J
26,6H
27,5H
28,4X
29,8A
30,8P
31,8A
32,11Z
33,12S
34,1E
35,5O
36,11M
37,8R
38,9E
39,2X
40,8T
41,10J
42,7W
43,12T
44,1L
45,7Q
46,11S
47,1I
48,3J
49,4S
50,5V
51,7K
52,4V
53,1I
54,1C
55,11M
56,11F
57,12W
58,1M
59,12D
60,4X
61,4K
62,5C
63,11B
64,2T
65,9O
66,7H
67,12F
68,1O
69,1V
70,3M
71,10C
72,7J
73,3Y
74,11W
75,10O
76,8B
77,6W
78,4S
79,11Y
80,7F
81,8N
82,2G
83,12T
84,5I
85,10L
86,9B
87,10L
88,10H
89,11P
90,5S
91,4E
92,5M
93,6R
94,1V
95,8V
96,4I
97,2I
98,5F
99,2G
100,6S
101,6O
102,5Y
103,12U
104,10Y
105,7W
106,3O
107,2W
108,8K
109,5D
110,5Q
111,11T
112,6U
113,7X
114,7C
115,9C
116,9Q
117,6Q
118,10Q
119,9B
120,6P
121,3H
122,5W
123,3K
124,9T
125,8E
126,8V
127,9I
128,8L
129,2Z
130,1A
131,8I
132,1Y
133,7L
134,2Z
135,6F
136,8U
137,8R
138,11X
139,5L
140,1U
141,10L
142,3A
143,7X
144,8R
145,7C
146,2L
147,4A
148,2W
149,2L
150,9I
151,1I
152,4T
153,4W
154,4P
155,3W
156,12K
157,4I
158,2A
159,7M
160,6Y
161,12V
162,2T
163,11T
164,5I
165,9U
166,4I
167,12N
168,5Y
169,8B
170,4M
171,4E
172,8M
173,3X
174,3Q
175,6J
176,7F
177,6W
178,6A
179,10I
180,3K
181,1Y
182,2P
183,4V
184,11U
185,6I
186,12O
187,12S
188,6O
189,1H
190,4N
191,10Z
192,9K
193,9V
194,8E
195,2P
196,8N
197,10J
198,2S
199,4O
200,12R
201,8E
202,10W
203,1T
204,11S
205,5G
206,8H
207,7J
208,4R
209,10J
210,5Z
211,1O
212,1M
213,9A
214,3A
215,12G
216,3J
217,9W
218,2Z
219,4N
220,6K
221,1Y
222,12L
223,11R
224,6C
225,6E
226,3B
227,2M
228,6P
229,12V
230,12S
231,11H
232,11C
233,3A
234,5W
235,8K
236,3G
237,3G
238,2H
239,9P
240,7L
241,10T
242,6K
243,7L
244,3F
245,8Z
246,5Z
247,8E
248,10T
249,8U
250,5D
251,7K
252,5V
253,7D
254,3I
255,2T
256,9M
257,6Q
258,8K
259,11U
260,9X
261,1O
262,8V
263,10G
264,1V
265,3J
266,5E
267,3H
268,8P
269,6M
270,11X
271,3A
272,8Y
273,2M
274,2X
275,4O
276,12Y
277,1F
278,7L
279,2X
280,7F
281,1X
282,9Q
283,2M
284,9D
285,3R
286,2J
287,8S
288,8N
289,1L
290,12N
291,12L
292,3E
293,3D
294,3E
295,11N
296,10J
297,1Q
298,10Z
299,7O
300,1Y
301,4O
302,2I
303,10T
304,9Y
305,4W
306,4Q
307,5W
308,6Y
309,2N
310,7W
311,10T
312,12H
313,3K
314,2F
315,12M
316,1U
317,10Z
318,1O
319,10Z
320,4I
321,10U
322,5S
323,2D
324,6I
325,7A
326,8O
327,5U
328,1Z
329,3P
330,3H
331,2Q
332,4K
333,1L
334,12L
335,2J
336,11I
337,5G
338,9J
339,3Z
340,11P
341,6A
342,9O
343,1M
344,12I
345,10R
346,9F
347,3A
348,5D
349,6R
350,12G
351,7X
352,3S
353,12M
354,2U
355,5D
356,6W
357,3F
358,10U
359,7N
360,2B
361,12B
362,9V
363,1W
364,9Z
365,10Z
366,11A
367,9K
368,2S
369,6C
370,8E
371,4P
372,3W
373,3D
374,11R
375,8F
376,11N
377,6M
378,10G
379,10E
380,1X
381,7P
382,3O
383,12B
384,10R
385,2I
386,5U
387,1C
388,1V
389,7T
390,10T
391,4O
392,12R
393,1T
394,4C
395,2E
396,6N
397,1C
398,9A
399,2J
400,5B
401,10Y
402,1U
403,8M
404,12G
405,10L
406,7X
407,10W
408,6I
409,4C
410,3F
411,11T
412,2W
413,12O
414,10S
415,12I
416,3Z
417,1B
418,6B
419,7P
420,7J
421,3R
422,4A
423,5D
424,12C
425,9F
426,11L
427,4M
428,4D
429,3T
430,3O
431,4O
432,1I
433,3A
434,10A
435,5J
436,12U
437,7D
438,5Z
439,6L
440,9E
441,3G
442,12O
443,3Z
444,10D
445,12A
446,12K
447,9N
448,9N
449,3V
450,10H
451,10F
452,12S
453,6D
454,8T
455,9G
456,2C
457,2F
458,12H
459,11F
460,10G
461,1W
462,4O
463,5C
464,10A
465,4X
466,3S
467,1Y
468,12N
469,8T
470,6Y
471,10S
472,4W
473,11S
474,12Q
475,6V
476,12E
477,5D
478,9S
479,10S
480,2P
481,9O
482,12P
483,9U
484,10S
485,10S
486,4W
487,7Z
488,9P
489,4O
490,5F
491,12I
492,7C
493,1R
494,8J
495,7A
496,4S
497,3N
498,3N
499,3C
500,9V
501,6I
502,2R
503,12Q
504,4D
505,7D
506,4Z
507,7W
508,2W
509,11Y
510,7O
511,10D
512,11F
513,4X
514,8M
515,11E
516,7N
517,11H
518,11L
519,6C
520,6V
521,7X
522,7B
523,7V
524,10U
525,9G
526,5X
527,4B
528,2G
529,5F
530,8N
531,9F
532,12H
533,8U
534,3N
535,2K
536,1Z
537,10O
538,12H
539,8C
540,2K
541,6E
542,7D
543,9I
544,5Y
545,12Z
546,4H
547,10A
548,3W
549,9T
550,1M
551,11Y
552,11U
553,11H
554,8T
555,10U
556,6T
557,9M
558,4Z
559,1D
560,7L
561,5E
562,9V
563,7E
564,7C
565,5Q
566,3M
567,11O
568,12C
569,2W
570,5J
571,1N
572,7J
573,1F
574,10L
575,8V
576,2L
577,10S
578,10M
579,8T
580,6C
581,2F
582,3K
583,8A
584,11I
585,12R
586,11U
587,5J
588,4X
589,5F
590,7G
591,6T
592,6I
593,7F
594,6M
595,3D
596,8H
597,7O
598,7I
599,9Y
600,8V
601,5H
602,8M
603,8J
604,12L
605,6H
606,4A
607,9I
608,5W
609,2R
610,9X
611,5H
612,5X
613,9T
614,1J
615,2B
616,8Y
617,1Q
618,5X
619,6W
620,11W
621,4S
622,7I
623,6P
624,4P
625,10X
626,12Y
627,10O
628,10M
629,9T
630,11B
631,5I
632,6N
633,9F
634,10N
635,3I
636,1W
637,3I
638,1N
639,9V
640,11K
641,12B
642,6X
643,5N
644,1K
645,1R
646,3Z
647,7I
648,10S
649,9Z
650,9X
651,10Q
652,9T
653,7C
654,10N
655,9C
656,9K
657,4P
658,11L
659,12Z
660,2M
661,3Z
662,1K
663,3G
664,5C
665,1L
666,7J
667,9R
668,3S
669,6B
670,8R
671,6H
672,9C
673,7N
674,2H
675,10B
676,9W
677,2P
678,6D
679,11I
680,9I
681,2P
682,3V
683,9J
684,11L
685,4L
686,2N
687,5M
688,9Y
689,5I
690,5A
691,3U
692,11W
693,6I
694,5S
695,4I
696,6S
697,5A
698,10X
699,3Q
700,10T
701,1Y
702,8V
703,4L
704,8N
705,3N
706,4J
707,8L
708,7X
709,5H
710,6A
711,9L
712,1W
713,6I
714,4N
715,12J
716,5F
717,4P
718,4A
719,7X
720,7Q
721,5P
722,6V
723,5D
724,7S
725,2F
726,4X
727,3Z
728,8H
729,5T
730,10Z
731,10L
732,3I
733,3D
734,6R
735,8Z
736,5U
737,11Z
738,2P
739,12Y
740,1M
741,10C
742,11O
743,9D
744,3B
745,11Z
746,8A
747,3Y
748,10G
749,4U
750,8H
751,3T
752,8C
753,5D
754,7A
755,12A
756,9W
757,6Z
758,2P
759,7I
760,6W
761,3Y
762,11E
763,8F
764,8V
765,9N
766,11G
767,1J
768,3H
769,1U
770,2R
771,3F
772,5B
773,9H
774,9K
775,4U
776,7J
777,4Z
778,9G
779,12T
780,12S
781,9X
782,7V
783,1Y
784,9Z
785,1V
786,12N
787,11K
788,12L
789,6P
790,4F
791,9B
792,2Y
793,10S
794,6N
795,5E
796,8T
797,3K
798,4L
799,6X
800,8P
801,4Q
802,12N
803,5E
804,11B
805,2Z
806,12F
807,7O
808,3E
809,7Q
810,1E
811,1K
812,5T
813,1N
814,12B
815,12D
816,10H
817,11O
818,6Z
819,10E
820,9W
821,3Y
822,12S
823,3K
824,4D
825,12M
826,6Q
827,5F
828,8L
829,12P
830,5E
831,12X
832,2P
833,6O
834,9A
835,1L
836,2K
837,9N
838,6D
839,7C
840,12R
841,2P
842,10H
843,12U
844,7M
845,2B
846,7O
847,5N
848,6T
849,11G
850,4O
851,1N
852,5R
853,4I
854,6L
855,10L
856,5X
857,10U
858,2X
859,5N
860,8U
861,4F
862,2A
863,5D
864,4E
865,9J
866,12T
867,8Z
868,7T
869,8N
870,10L
871,11V
872,3N
873,3J
874,4P
875,9A
876,12Z
877,8I
878,5E
879,1K
880,2N
881,2M
882,11Z
883,10U
884,7K
885,7F
886,2G
887,2T
888,2G
889,12U
890,6N
891,12B
892,7L
893,6E
894,9C
895,11U
896,3B
897,3W
898,4H
899,8B
900,12P
901,4K
902,12J
903,12K
904,10M
905,2V
906,4H
907,3E
908,7K
909,10H
910,5O
911,1C
912,12E
913,3R
914,5F
915,4B
916,7G
917,11Z
918,3Q
919,9B
920,11W
921,11S
922,1A
923,9K
924,11I
925,9K
926,3J
927,8R
928,9J
929,12X
930,2F
931,8N
932,11K
933,12W
934,4L
935,3Q
936,6I
937,3D
938,10A
939,4N
940,10H
941,1D
942,4Q
943,4K
944,8M
945,5J
946,12F
947,10C
948,6E
949,2I
950,9K
951,8U
952,9O
953,11B
954,8G
955,5G
956,7R
957,11K
958,2E
959,10X
960,12O
961,2N
962,6R
963,1Q
964,11R
965,7X
966,10Y
967,8D
968,2J
969,1O
970,6V
971,8D
972,4K
973,4D
974,10V
975,4D
976,7N
977,10G
978,11L
979,8L
980,12J
981,7H
982,2F
983,3L
984,1E
985,6B
986,7F
987,9E
988,9D
989,4X
990,2Q
991,5P
992,1Y
993,5S
994,4L
995,1R
996,12N
997,4O
998,10H
999,6J
1000,2G
1001,3R
1002,12L
1003,1G
1004,8N
1005,3K
1006,7F
1007,9M
1008,10W
1009,5M
1010,11I
1011,12M
1012,2K
1013,9X
1014,8K
1015,3S
1016,7M
1017,6W
1018,9L
1019,1D
1020,11I
1021,3B
1022,10W
1023,4V
1024,4Y
1025,4F
1026,4L
1027,4U
1028,7Y
1029,4D
1030,10E
1031,2Y
1032,12N
1033,7D
1034,3T
1035,10U
1036,7V
1037,3F
1038,11A
1039,3E
1040,4Y
1041,12Y
1042,8X
1043,7Y
1044,11Q
1045,1D
1046,5X
1047,1Y
1048,5N
1049,8O
1050,3I
1051,4B
1052,8Q
1053,2T
1054,5Q
1055,10P
1056,12K
1057,5V
1058,10U
1059,7F
1060,8S
1061,10Y
1062,9V
1063,3E
1064,12N
1065,1I
1066,9X
1067,1H
1068,9X
1069,3V
1070,3M
1071,5V
1072,7J
1073,10C
1074,8Z
1075,1X
1076,6P
1077,2K
1078,11E
1079,11P
1080,7J
1081,6T
1082,11X
1083,11J
1084,2L
1085,4X
1086,6C
1087,6M
1088,6R
1089,1Q
1090,12S
1091,8L
1092,10U
1093,10I
1094,9V
1095,6M
1096,5F
1097,4A
1098,12Z
1099,1I
1100,1R
1101,4F
1102,2B
1103,8L
1104,3K
1105,12Q
1106,7H
1107,1O
1108,8B
1109,4X
1110,8R
1111,4G
1112,6G
1113,4U
1114,11E
1115,5I
1116,7D
1117,2G
1118,1D
1119,10P
1120,8Q
1121,11O
1122,10K
1123,7B
1124,12L
1125,7I
1126,1X
1127,3Q
1128,5E
1129,11U
1130,5Q
1131,5H
1132,3I
1133,12Y
1134,2H
1135,5B
1136,7C
1137,2E
1138,2K
1139,2R
1140,11U
1141,9I
1142,10J
1143,3C
1144,7N
1145,10W
1146,4W
1147,3E
1148,11N
1149,4H
1150,3K
1151,8Y
1152,2G
1153,9B
1154,1U
1155,11P
1156,9K
1157,11R
1158,2A
1159,2C
1160,5P
1161,4T
1162,3Y
1163,12Y
1164,4H
1165,7C
1166,12L
1167,4X
1168,6I
1169,3X
1170,8I
1171,11W
1172,5F
1173,3D
1174,5N
1175,5Q
1176,4Z
1177,11Z
1178,5E
1179,1J
1180,6Y
1181,9B
1182,3U
1183,3Z
1184,5L
1185,6O
1186,4Z
1187,6E
1188,8P
1189,4M
1190,10Z
1191,12W
1192,3B
1193,2X
1194,9N
1195,9V
1196,12Y
1197,7A
1198,2C
1199,9K
1200,3B
1201,2W
1202,2K
1203,6F
1204,12X
1205,8W
1206,12P
1207,11E
1208,8F
1209,5V
1210,3H
1211,8O
1212,5H
1213,2T
1214,6C
1215,9C
1216,11L
1217,5W
1218,9K
1219,7T
1220,1A
1221,11R
1222,3O
1223,8K
1224,3D
1225,4U
1226,3O
1227,5I
1228,10A
1229,4W
1230,1R
1231,5L
1232,6J
1233,11R
1234,3S
1235,1F
1236,9A
1237,7C
1238,6S
1239,9X
1240,3V
1241,2S
1242,3V
1243,6D
1244,3O
1245,5O
1246,7W
1247,12L
1248,2R
1249,7W
1250,6A
1251,4E
1252,11N
1253,12P
1254,9F
1255,2I
1256,10R
1257,1Z
1258,1U
1259,4I
1260,8H
1261,5J
1262,9I
1263,5D
1264,2J
1265,1H
1266,7T
1267,5N
1268,8V
1269,11K
1270,1H
1271,11V
1272,9S
1273,11E
1274,11O
1275,5N
1276,7L
1277,12X
1278,7F
1279,10Q
1280,1O
1281,7T
1282,7U
1283,11A
1284,12Q
1285,12P
1286,6C
1287,2S
1288,2I
1289,2R
1290,6M
1291,9V
1292,9U
1293,1B
1294,9N
1295,6Q
1296,5L
1297,7A
1298,7C
1299,6K
1300,9L
1301,2F
1302,10Y
1303,5K
1304,10I
1305,9N
1306,1G
1307,1Q
1308,12C
1309,11L
1310,12E
1311,4Z
1312,10R
1313,12H
1314,3K
1315,11X
1316,7Y
1317,5H
1318,6W
1319,6I
1320,12L
1321,5S
1322,7S
1323,3X
1324,2X
1325,1K
1326,7Y
1327,4Y
1328,1V
1329,2B
1330,3X
1331,4Q
1332,3X
1333,11L
1334,5D
1335,6H
1336,3P
1337,5V
1338,2F
1339,4E
1340,12E
1341,11K
1342,6Q
1343,6A
1344,2P
1345,8H
1346,6B
1347,8W
1348,4S
1349,1A
1350,12O
1351,6T
1352,7O
1353,7V
1354,9J
1355,11Z
1356,4U
1357,5G
1358,10F
1359,1M
1360,8P
1361,4R
1362,1V
1363,3M
1364,10R
1365,1B
1366,11Q
1367,9R
1368,12Q
1369,9S
1370,6J
1371,9H
1372,8D
1373,1S
1374,1N
1375,8C
1376,12R
1377,2P
1378,12I
1379,12U
1380,12T
1381,11O
1382,9I
1383,7S
1384,3P
1385,3I
1386,1A
1387,1G
1388,6H
1389,12P
1390,9C
1391,5S
1392,8D
1393,7Z
1394,8W
1395,5K
1396,12Q
1397,3K
1398,9C
1399,2E
1400,3G
1401,4C
1402,1L
1403,9P
1404,2B
1405,11P
1406,1A
1407,5G
1408,3N
1409,7Z
1410,3N
1411,5Q
1412,11N
1413,1J
1414,4N
1415,11V
1416,1P
1417,8P
1418,6V
1419,11B
1420,7T
1421,8K
1422,12D
1423,10N
1424,4J
1425,7Y
1426,1J
1427,2O
1428,6W
1429,3U
1430,9I
1431,10O
1432,11L
1433,8V
1434,5Q
1435,4V
1436,3H
1437,12P
1438,10L
1439,8D
1440,9J
1441,10R
1442,9V
1443,6Y
1444,10Z
1445,3N
1446,5X
1447,6R
1448,9Y
1449,12L
1450,8E
1451,10P
1452,6N
1453,11Z
1454,1O
1455,8H
1456,11O
1457,1Y
1458,1I
1459,8M
1460,2H
1461,12M
1462,4M
1463,5D
1464,9J
1465,9O
1466,12T
1467,5F
1468,3B
1469,9P
1470,7X
1471,12M
1472,7C
1473,6X
1474,2S
1475,7Z
1476,2K
1477,10T
1478,7Q
1479,3I
1480,9K
1481,3N
1482,10G
1483,10V
1484,6R
1485,8X
1486,6V
1487,4C
1488,9T
1489,6K
1490,10F
1491,12V
1492,11S
1493,5I
1494,6B
1495,10Y
1496,5X
1497,4S
1498,12D
1499,11K
1500,11E
1501,4B
1502,6Y
1503,7S
1504,3L
1505,11F
1506,11N
1507,1J
1508,2E
1509,8F
1510,12J
1511,11E
1512,1U
1513,3K
1514,12Y
1515,7U
1516,10Y
1517,1G
1518,9O
1519,1Z
1520,1F
1521,9X
1522,1A
1523,1R
1524,12O
1525,12P
1526,7Q
1527,6S
1528,5C
1529,9K
1530,4D
1531,5U
1532,11C
1533,9C
1534,11E
1535,4Z
1536,9Y
1537,3X
1538,3I
1539,5U
1540,3F
1541,12Y
1542,5E
1543,1M
1544,6D
1545,2I
1546,12J
1547,1T
1548,1W
1549,8R
1550,7J
1551,1H
1552,8C
1553,8B
1554,6G
1555,11X
1556,10E
1557,12L
1558,2N
1559,5D
1560,3M
1561,2L
1562,7C
1563,10T
1564,3L
1565,3J
1566,8P
1567,2G
1568,12C
1569,12W
1570,6B
1571,9O
1572,8D
1573,4Z
1574,2W
1575,4V
1576,11T
1577,5O
1578,11A
1579,7A
1580,2N
1581,10B
1582,12F
1583,3L
1584,8P
1585,8R
1586,7U
1587,11C
1588,2M
1589,10N
1590,7R
1591,3P
1592,1R
1593,3Z
1594,3Q
1595,8F
1596,4N
1597,2F
1598,9H
1599,5A
1600,12Z
1601,11A
1602,6P
1603,7C
1604,10P
1605,5T
1606,9D
1607,4B
1608,12X
1609,12E
1610,3N
1611,10B
1612,2C
1613,6S
1614,2V
1615,3G
1616,3G
1617,11B
1618,2N
1619,10C
1620,5H
1621,4P
1622,7X
1623,5O
1624,12V
1625,9R
1626,4V
1627,12A
1628,4B
1629,4B
1630,10W
1631,9X
1632,6T
1633,1H
1634,4N
1635,6G
1636,8Q
1637,8G
1638,8W
1639,11J
1640,3W
1641,10N
1642,2O
1643,5T
1644,3D
1645,3N
1646,7F
1647,8Z
1648,12O
1649,11L
1650,12T
1651,11Q
1652,12M
1653,4C
1654,8K
1655,10M
1656,8V
1657,10A
1658,3T
1659,11D
1660,5Z
1661,5C
1662,4D
1663,8E
1664,9Q
1665,2S
1666,8G
1667,5Z
1668,10D
1669,1E
1670,3U
1671,10A
1672,3X
1673,12J
1674,4W
1675,1I
1676,6N
1677,11C
1678,7D
1679,3Y
1680,11X
1681,6Q
1682,12F
1683,3K
1684,1F
1685,1F
1686,10E
1687,12K
1688,2P
1689,3L
1690,11S
1691,1U
1692,7F
1693,2N
1694,5X
1695,9O
1696,1D
1697,2R
1698,7H
1699,5P
1700,6D
1701,8B
1702,5B
1703,2M
1704,2Y
1705,11D
1706,4Z
1707,1A
1708,1W
1709,12N
1710,11B
1711,12I
1712,1T
1713,12Q
1714,4K
1715,1M
1716,2K
1717,3E
1718,7R
1719,11T
1720,11S
1721,10F
1722,5R
1723,3V
1724,12W
1725,7W
1726,3I
1727,3M
1728,2U
1729,1C
1730,8Y
1731,12G
1732,10K
1733,2M
1734,12G
1735,5U
1736,7Y
1737,8G
1738,10N
1739,1G
1740,2F
1741,10J
1742,6R
1743,10L
1744,5H
1745,3S
1746,2V
1747,7J
1748,10C
1749,2Z
1750,7Z
1751,2N
1752,1K
1753,11L
1754,4C
1755,1A
1756,6S
1757,12I
1758,8Z
1759,7H
1760,7E
1761,4R
1762,2K
1763,12J
1764,8B
1765,10E
1766,5K
1767,4L
1768,3G
1769,2R
1770,12M
1771,11G
1772,4P
1773,2D
1774,11G
1775,3W
1776,1F
1777,1U
1778,7H
1779,10Z
1780,1V
1781,2W
1782,6I
1783,11V
1784,2X
1785,10K
1786,3I
1787,5L
1788,2M
1789,8C
1790,10T
1791,2X
1792,4V
1793,3I
1794,3D
1795,1G
1796,7K
1797,3A
1798,7N
1799,3H
1800,1J
1801,10T
1802,9Z
1803,6N
1804,11D
1805,6M
1806,6G
1807,5D
1808,2B
1809,2N
1810,6Y
1811,12Z
1812,12D
1813,12A
1814,2N
1815,8U
1816,6B
1817,12Y
1818,6X
1819,4U
1820,2O
1821,4N
1822,3I
1823,4P
1824,11D
1825,1S
1826,6U
1827,2Z
1828,11P
1829,12I
1830,2Q
1831,6C
1832,10F
1833,12U
1834,2Q
1835,4E
1836,1Z
1837,6V
1838,12D
1839,5A
1840,6V
1841,3H
1842,1A
1843,6D
1844,6P
1845,10V
1846,10L
1847,6Q
1848,10K
1849,8B
1850,1F
1851,1H
1852,3M
1853,3A
1854,1T
1855,12A
1856,4N
1857,4W
1858,11N
1859,12B
1860,7Q
1861,3F
1862,2K
1863,12S
1864,12H
1865,11U
1866,1S
1867,3F
1868,9L
1869,10D
1870,3W
1871,12Q
1872,4O
1873,10R
1874,8N
1875,3O
1876,2B
1877,10E
1878,7O
1879,6I
1880,5L
1881,12E
1882,1S
1883,8B
1884,8N
1885,11V
1886,3Q
1887,10I
1888,9M
1889,12C
1890,7F
1891,10P
1892,5J
1893,12U
1894,8J
1895,11U
1896,7O
1897,2I
1898,11L
1899,11S
1900,10J
1901,11G
1902,10O
1903,9K
1904,10C
1905,12R
1906,7U
1907,11D
1908,3U
1909,3X
1910,2R
1911,8B
1912,2A
1913,6F
1914,9U
1915,1A
1916,5D
1917,10W
1918,10A
1919,4E
1920,10F
1921,7A
1922,8P
1923,7P
1924,4W
1925,8Q
1926,12Y
1927,6D
1928,4W
1929,12H
1930,4T
1931,9S
1932,9G
1933,3Y
1934,10P
1935,12H
1936,6K
1937,3Z
1938,10M
1939,12M
1940,3X
1941,6P
1942,7R
1943,10K
1944,8C
1945,5W
1946,5D
1947,8N
1948,2B
1949,4V
1950,4J
1951,9B
1952,10P
1953,3I
1954,8E
1955,3N
1956,9G
1957,12D
1958,5L
1959,9K
1960,12N
1961,7I
1962,5C
1963,7B
1964,9B
1965,4B
1966,2C
1967,8M
1968,8G
1969,11N
1970,12W
1971,7U
1972,4X
1973,12M
1974,2V
1975,3B
1976,11Q
1977,6M
1978,1B
1979,3W
1980,2T
1981,8K
1982,9N
1983,1S
1984,4V
1985,11G
1986,9B
1987,5Y
1988,3G
1989,11W
1990,3L
1991,11D
1992,8N
1993,1N
1994,5D
1995,8Z
1996,5W
1997,9W
1998,7Z
1999,12U
2000,2B